post_id,id,title,short_title,address,state,state_code,lat,lng,types,url,email,phone
17508,10941v,Oregon Institute of Technology,Oregon Institute of Technology,"3201 Campus Drive
 Klamath Falls,  OR",oregon,or,42.2539585,-121.7854792,['Higher Ed Virtual Store'],https://bncvirtual.com/oregon-tech,vb@bncservices.com,+18003253252
18052,,Oregon Institute of Technology,,"
",,,,,[],,,
14863,068,Owensboro Community & Technical College,Owensboro Community & Technical College,"4800 New Hartford Rd
 Owensboro,  KY 42303",kentucky,ky,37.7150767,-87.0830441,['higher-ed-store'],http://owensboroctc.bncollege.com,sm068@bncollege.com,+12706864523
14574,8101,Oxnard College,Oxnard College,"Library Learning Resource Center
 JCC (Job and Career Center),  4000 S Rose Ave,  Oxnard,  CA 93033",california,ca,34.1661554,-119.156804,['higher-ed-store'],http://oxnardcollege.bncollege.com,sm8101@bncollege.com,+18059865826
15225,35324V,Pace Academy,Pace Academy,"966 W Paces Ferry Rd NW
 Atlanta,  GA 30327",georgia,ga,33.8490368,-84.41710239999999,['k12-virtual-store'],https://bnck-12.com/paceacademy,vb@bncservices.com,+18003253252
14886,272,Pace University,Pace - Pleasantville,"78 N Broadway
 White Plains,  NY 10603",new-york,ny,41.0393653,-73.7660727,['higher-ed-store'],http://pacelaw.bncollege.com,sm272@bncollege.com,+19144224057
14397,721,Pace University,Pace - Pleasantville,"One Pace Plaza
 New York,  NY 10038",new-york,ny,40.710974,-74.0047486,['higher-ed-store'],http://pace.bncollege.com,sm721@bncollege.com,+12123498580
14434,271,Pace University,Pace - Pleasantville,"861 Bedford Rd
 Pleasantville,  NY 10570",new-york,ny,41.1285933,-73.8076647,['higher-ed-store'],http://pace-pleasant.bncollege.com,sm271@bncollege.com,+19147733761
15464,37717V,Pacific Lutheran University,Pacific Lutheran University,"12180 Park Ave S
 Tacoma,  WA 98447",washington,wa,47.14519310000001,-122.4436669,['higher-ed-virtual-store'],https://bncvirtual.com/plu,vb@bncservices.com,+18003253252
15587,35997V,Pacific Ridge School,Pacific Ridge School,"6269 El Fuerte St
 Carlsbad,  CA 92009",california,ca,33.1239551,-117.2496269,['k12-virtual-store'],https://bnck-12.com/pacificridge,vb@bncservices.com,+18003253252
15008,10488V,Pacific Union College,Pacific Union College,"1 Angwin Ave
 Angwin,  CA 94508",california,ca,38.5687834,-122.4395136,['higher-ed-virtual-store'],https://bncvirtual.com/puc,vb@bncservices.com,+18003253252
14396,329,Pacific University,Pacific University,"2043 College Way
 Forest Grove,  OR 97116",oregon,or,45.5214605,-123.1085407,['higher-ed-store'],http://pacific.bncollege.com,sm329@bncollege.com,+15033522224
15585,36034V,Pacifica Graduate Institute,Pacifica Graduate Institute,"249 Lambert Rd
 Carpinteria,  CA 93013",california,ca,34.4203779,-119.5800358,['higher-ed-virtual-store'],https://bncvirtual.com/pacifica,vb@bncservices.com,+18003253252
18325,10931,Padua Academy,Padua Academy,"905 North Broom Street
 Wilmington,  DE",delaware,de,39.7514359,-75.5630587,['K12 Virtual Store'],https://bnck-12.com/paduaacademy,vb@bncservices.com,+18003253252
18003,,Palm Beach Atlantic University,,"
",,,,,[],,,
17319,8470,Palm Beach Atlantic University,Palm Beach Atlantic University,"1000 S Dixie Hwy
 West Palm Beach,  FL",florida,fl,26.7042736,-80.0535342,['Higher Ed Store'],https://pba.bncollege.com,sm8470@bncollege.com,+15618032180
18326,10909,Palm Beach Day Academy,Palm Beach Day Academy,"241 Seaview Avenue
 Palm Beach,  FL",florida,fl,26.7072949,-80.0384437,['K12 Virtual Store'],https://bnck-12.com/palmbeachday,vb@bncservices.com,+18003253252
18016,,Palo Alto University,,"
",,,,,[],,,
15736,10782v,Palo Alto University,Palo Alto University,"1791 Arastradero Rd
 Palo Alto,  CA 94304",california,ca,37.3820465,-122.1870435,['higher-ed-virtual-store'],https://bncvirtual.com/paloaltou,vb@bncservices.com,+11908991266
17332,10782v,Palo Alto University,Palo Alto University,"1791 Arastradero Road
 Palo Alto",california,ca,37.3820225,-122.1869992,['Higher Ed Virtual Store'],https://bncvirtual.com/paloaltou,vb@bncservices.com,+18008186136
15501,37663V,Palo Verde College,Palo Verde College,"1 College Dr
 Blythe,  CA 92225",california,ca,33.6610426,-114.6529049,['higher-ed-virtual-store'],https://bncvirtual.com/paloverde,vb@bncservices.com,+18003253252
15545,36056V,Parish Episcopal School,Parish Episcopal School,"4101 Sigma Rd
 Farmers Branch,  TX 75244",texas,tx,32.934938,-96.8434752,['k12-virtual-store'],https://bnck-12.com/parishepiscopal,vb@bncservices.com,+18003253252
14395,559,Park University,Park University,"8700 NW River Park Dr
 Parkville,  MO 64152",missouri,mo,39.189551,-94.68116769999999,['higher-ed-store'],http://park.bncollege.com,sm559@bncollege.com,+18165846747
15334,1707V,Park University,Park University,"8700 NW River Park Dr
 Parkville,  MO 64152",missouri,mo,39.189551,-94.68116769999999,['higher-ed-virtual-store'],https://bncvirtual.com/park,vb@bncservices.com,+18003253252
15597,35842V,Paul VI Catholic High School,Paul VI Catholic High School,"42341 Braddock Rd
 Chantilly,  VA 20152",virginia,va,38.9050719,-77.5389679,['k12-virtual-store'],https://bnck-12.com/paulvi,vb@bncservices.com,+18003253252
15247,35174V,Peninsula Catholic High School,Peninsula Catholic High School,"600 Harpersville Rd
 Newport News,  VA 23601",virginia,va,37.0706107,-76.4567606,['k12-virtual-store'],https://bnck-12.com/peninsulacatholic,vb@bncservices.com,+18003253252
14394,450,Penn State Abington,Penn State Abington,"1600 Woodland Rd
 Abington,  PA 19001",pennsylvania,pa,40.1152666,-75.1106301,['higher-ed-store'],https://psu.bncollege.com/,sm450@bncollege.com,+12158817415
14393,437,Penn State Altoona,Penn State Altoona,"Penn State Bookstore
 3000 Ivyside Park,  Altoona,  PA 16601",pennsylvania,pa,40.5420507,-78.4095057,['higher-ed-store'],https://psu.bncollege.com/,sm437@bncollege.com,+18149495121
14392,438,Penn State Beaver,Penn State Beaver,"100 University Dr
 Monaca,  PA 15061",pennsylvania,pa,40.6781827,-80.296282,['higher-ed-store'],https://psu.bncollege.com/,sm438@bncollege.com,+17247733650
14391,440,Penn State Berks,Penn State Berks,"Tulpehocken Rd
 Reading,  PA 19610",pennsylvania,pa,40.363532,-75.9741776,['higher-ed-store'],https://psu.bncollege.com/,sm440@bncollege.com,+16103966100
14361,442,Penn State Brandywine,Penn State Brandywine,"25 Yearsley Mill Rd
 Media,  PA 19063",pennsylvania,pa,39.9271084,-75.4496758,['higher-ed-store'],https://psu.bncollege.com/,sm442@bncollege.com,+16108921235
14390,443,Penn State DuBois,Penn State DuBois,"ollege Pl
 DuBois,  PA 15801",pennsylvania,pa,41.127387,-78.752895,['higher-ed-store'],https://psu.bncollege.com/,sm443@bncollege.com,+18143754751
14389,439,Penn State Erie The Behrend College,Penn State Erie The Behrend College,"4701 College Dr
 Erie,  PA 16563",pennsylvania,pa,42.118164,-79.9826058,['higher-ed-store'],https://psu.bncollege.com/,sm439@bncollege.com,+18148986236
14360,444,"Penn State Fayette, The Eberly Camp","Penn State Fayette, The Eberly Camp","2201 University Dr
 Lemont Furnace,  PA 15456",pennsylvania,pa,39.9463915,-79.65924489999999,['higher-ed-store'],https://psu.bncollege.com/,sm444@bncollege.com,+17244304180
14388,445,Penn State Great Valley,Penn State Great Valley,"30 Swedesford Rd
 Malvern,  PA 19355",pennsylvania,pa,40.0529778,-75.52225020000002,['higher-ed-store'],https://psu.bncollege.com/,sm445@bncollege.com,+16106483213
14387,447,Penn State Greater Allegheny,Penn State Greater Allegheny,"4000 University Dr
 McKeesport,  PA 15132",pennsylvania,pa,40.3458222,-79.8238157,['higher-ed-store'],https://psu.bncollege.com/,sm447@bncollege.com,+14126759020
14386,441,Penn State Harrisburg,Penn State Harrisburg,"777 W Harrisburg Pike
 Middletown,  PA 17057",pennsylvania,pa,40.2045969,-76.7424897,['higher-ed-store'],https://psu.bncollege.com/,sm441@bncollege.com,+17179486286
14385,446,Penn State Hazleton,Penn State Hazleton,"Physical Education Building
 76 University Dr,  Hazleton,  PA 18202",pennsylvania,pa,40.9850694,-76.0287646,['higher-ed-store'],https://psu.bncollege.com/,sm446@bncollege.com,+15704503100
14384,436,Penn State Lehigh Valley,Penn State Lehigh Valley,"2809 Saucon Valley Rd
 Center Valley,  PA 18034",pennsylvania,pa,40.5591506,-75.4025594,['higher-ed-store'],https://psu.bncollege.com/,sm436@bncollege.com,+16102855015
14383,448,Penn State Mont Alto,Penn State Mont Alto,"1 Campus Dr
 Mont Alto,  PA 17237",pennsylvania,pa,39.8407473,-77.5433661,['higher-ed-store'],https://psu.bncollege.com/,sm448@bncollege.com,+17177496195
14382,449,Penn State New Kensington,Penn State New Kensington,"hletic Center
 3550 7th Street Rd,  New Kensington,  PA 15068",pennsylvania,pa,40.5502322,-79.6960747,['higher-ed-store'],https://psu.bncollege.com/,sm449@bncollege.com,+17243346170
14381,451,Penn State Schuylkill,Penn State Schuylkill,"200 University Dr
 Schuylkill Haven,  PA 17972",pennsylvania,pa,40.6393152,-76.1673105,['higher-ed-store'],https://psu.bncollege.com/,sm451@bncollege.com,+15703856120
14363,452,Penn State Scranton,Penn State Scranton,"120 Ridgeview Dr
 Dunmore,  PA 18512",pennsylvania,pa,41.4402988,-75.6203996,['higher-ed-store'],https://psu.bncollege.com/,sm452@bncollege.com,+15709632705
14380,453,Penn State Shenango,Penn State Shenango,"147 Shenango Ave
 Sharon,  PA 16146",pennsylvania,pa,41.2361575,-80.5084185,['higher-ed-store'],https://psu.bncollege.com/,sm453@bncollege.com,+17249832852
14349,435,Penn State University Park,Penn State University Park,"1 Pollock Rd
 University Park,  PA 16802",pennsylvania,pa,40.798361,-77.8609168,['higher-ed-store'],http://psu.bncollege.com,sm435@bncollege.com,+18148630205
14947,142,Penn State University Park,Penn State University Park,"versity Park
 PA 16802",pennsylvania,pa,40.7981145,-77.8612113,['higher-ed-store'],http://psu.bncollege.com,sm142@bncollege.com,+18148636401
14950,143,Penn State University Park,Penn State University Park,"215 Innovation Blvd
 State College,  PA 16803",pennsylvania,pa,40.8316368,-77.8449804,['higher-ed-store'],http://psu.bncollege.com,sm143@bncollege.com,+18148638436
14951,141,Penn State University Park,Penn State University Park,"200 W Park Ave
 State College,  PA 16803",pennsylvania,pa,40.7973179,-77.87087009999999,['higher-ed-store'],http://psu.bncollege.com,sm141@bncollege.com,+18148638474
14955,145,Penn State University Park,Penn State University Park,"1 Pollock Rd
 University Park,  PA 16802",pennsylvania,pa,40.798361,-77.8609168,['higher-ed-store'],http://psu.bncollege.com,sm145@bncollege.com,+18148638535
15044,30113V,Penn State University Park,Penn State University Park,"Outreach Building
 University Park,  PA 16802",pennsylvania,pa,40.8328065,-77.8418839,['higher-ed-virtual-store'],https://bncvirtual.com/psude,vb@bncservices.com,+18003253252
14364,454,Penn State Wilkes-Barre,Penn State Wilkes-Barre,"44 University Dr
 Dallas,  PA 18612",pennsylvania,pa,41.306494,-76.01525459999999,['higher-ed-store'],https://psu.bncollege.com/,sm454@bncollege.com,+15706759230
14362,455,Penn State York,Penn State York,"1031 Edgecomb Ave
 York,  PA 17403",pennsylvania,pa,39.9529518,-76.70249009999999,['higher-ed-store'],https://psu.bncollege.com/,sm455@bncollege.com,+17177714110
17505,10874v,Pensacola Christian College Inc,Pensacola Christian College Inc,"250 Brent Ln
 Pensacola,  FL",florida,fl,30.4728639,-87.2328309,['Higher Ed Virtual Store'],https://bncvirtual.com/pcci,vb@bncservices.com,+18003253252
18042,,Pensacola Christian College Inc,,"
",,,,,[],,,
19415,11248,Peru State College,Peru State College,"600 Hoyt Street
 Peru,  NE 68421",nebraska,ne,40.4735479,-95.73421929999999,['higher-ed-virtual-store'],https://bncvirtual.com/peru,vb@bncservices.com,+18003253252
14359,083,Phillips Exeter Academy,Phillips Exeter Academy,"13 Spring St
 Exeter,  NH 03833",new-hampshire,nh,42.98076229999999,-70.94896790000001,['k12-store'],http://exeter.bncollege.com,sm083@bncollege.com,+16037773500
15165,35523V,Phoenix Country Day School,Phoenix Country Day School,"3901 E Stanford Dr
 Phoenix,  AZ 85018",arizona,az,33.5167465,-111.9957516,['k12-virtual-store'],https://bnck-12.com/pcds,vb@bncservices.com,+18003253252
14358,503,Piedmont Technical College,Piedmont Technical College,"620 Emerald Rd N
 Greenwood,  SC 29646",south-carolina,sc,34.2050329,-82.1222063,['higher-ed-store'],http://ptc.bncollege.com,sm503@bncollege.com,+18649418683
14669,036,Piedmont University,Piedmont University,"375 Georgia St
 Demorest,  GA 30535",georgia,ga,34.5639372,-83.54253870000001,['higher-ed-store'],http://piedmont.bncollege.com,sm036@bncollege.com,+17067760013
14236,8439,Pikes Peak Community College,Pikes Peak Community College,"5675 S Academy Blvd
 Colorado Springs,  CO 80906",colorado,co,38.7642369,-104.788468,['higher-ed-store'],ppcc.bncollege.com,sm8439@bncollege.com,+17195022662
14238,8440,Pikes Peak Community College,Pikes Peak Community College,"2070 Interquest Pkwy
 Colorado Springs,  CO 80920",colorado,co,38.9926254,-104.7889438,['higher-ed-store'],ppcc.bncollege.com,sm8440@bncollege.com,+17195022664
18007,,Pima Community College,,"
",,,,,[],,,
18008,,Pima Community College,,"
",,,,,[],,,
18027,,Pima Community College,,"
",,,,,[],,,
18035,,Pima Community College,,"
",,,,,[],,,
17323,8472,Pima Community College,Pima Community College,"1255 North Stone Avenue
 Tucson,  AZ",arizona,az,32.2367515,-110.9728308,['Higher Ed Store'],https://pima.bncollege.com,sm8472@bncollege.com,+15206281115
17324,8474,Pima Community College,Pima Community College,"5901 South Calle Santa Cruz
 Tucson,  AZ",arizona,az,32.1461429,-110.9906395,['Higher Ed Store'],https://pima.bncollege.com,sm8474@bncollege.com,+15207418703
17346,8471,Pima Community College,Pima Community College,"Pima Community College - West Campus
 2202 W Anklam Rd,  Tucson,  Pima,  AZ",arizona,az,32.2275798,-111.0165142,['Higher Ed Store'],https://pima.bncollege.com,sm8471@bncollege.com,+15202063222
17355,8473,Pima Community College,Pima Community College,"8181 East Irvington Road
 Tucson,  AZ",arizona,az,32.1667886,-110.8166376,['Higher Ed Store'],https://pima.bncollege.com,sm8473@bncollege.com,+15208868837
19230,11125,Pinellas Tech College – St. Petersburg Campus,Pinellas Tech College - St. Petersburg Campus,"901 34th Street South
 St. Petersburg,  FL",florida,fl,27.7605662,-82.6821868,['higher-ed-virtual-store'],https://bncvirtual.com/ptcstpetersburg,vb@bncservices.com,+18003253252
19262,11125v,Pinellas Technical College,Pinellas Technical College,"901 South Drive
 St. Petersburg,  FL, 33711",florida,fl,27.8217474,-82.700813,['higher-ed-virtual-store'],https://bncvirtual.com/ptc,vb@bncservices.com,+18003253252
19231,11128,Pinellas Technical College – Clearwater Campus,Pinellas Technical College - Clearwater Campus,"6100 154th Avenue North
 Clearwater,  FL",florida,fl,27.9123632,-82.7192348,['higher-ed-virtual-store'],https://bncvirtual.com/ptcclearwater,vb@bncservices.com,+18003253252
14356,403,Pittsburg State University,Pittsburg State University,"302 E Cleveland Ave
 Pittsburg,  KS 66762",kansas,ks,37.3920275,-94.7024848,['higher-ed-store'],http://pittstate.bncollege.com,sm403@bncollege.com,+16202354875
14793,8361,Plymouth State University,Plymouth State University,"17 High St #53
 Plymouth,  NH 03264",new-hampshire,nh,43.759527,-71.6881916,['higher-ed-store'],https://plymouth.bncollege.com,sm8361@bncollege.com,+16035352266
14355,758,Point Loma Nazarene University,Point Loma Nazarene University,"3900 Lomaland Dr
 San Diego,  CA 92106",california,ca,32.7167463,-117.2516931,['higher-ed-store'],http://pointloma.bncollege.com,sm758@bncollege.com,+16198492342
14354,016,Point Park University,Point Park University,"cademic Hall
 201 Wood St,  Pittsburgh,  PA 15222",pennsylvania,pa,40.438559,-80.001437,['higher-ed-store'],http://pointpark.bncollege.com,sm016@bncollege.com,+14123923448
14352,8126,Polk State College,Polk State College,"999 Ave H NE
 Winter Haven,  FL 33881",florida,fl,28.0324218,-81.7145536,['higher-ed-store'],http://polk.bncollege.com,sm8126@bncollege.com,+18632993325
14353,8125,Polk State College,Polk State College,"Lakeland Academic Center
 3425 Winter Lake Rd,  Lakeland,  FL 33803",florida,fl,27.9902941,-81.8893025,['higher-ed-store'],http://polk-lakeland.bncollege.com,sm8125@bncollege.com,+18636658431
14988,10489V,Polytechnic School,Polytechnic School,"1030 E California Blvd
 Pasadena,  CA 91106",california,ca,34.133214,-118.1283346,['k12-virtual-store'],https://bnck-12.com/polytechnic,vb@bncservices.com,+18003253252
17501,10833v,Pomfret School,Pomfret School,"398 Pomfret Street
 Pomfret Center,  CT",connecticut,ct,41.8850339,-71.963222,['K12 Virtual Store'],https://bnck-12.com/pomfret,vb@bncservices.com,+18003253252
18037,,Pomfret School,,"
",,,,,[],,,
15401,37213V,Porter and Chester Institute,Porter and Chester Institute,"30 Waterchase Dr
 Rocky Hill,  CT 06067",connecticut,ct,41.67631240000001,-72.654124,['higher-ed-virtual-store'],https://bncvirtual.com/porterchesterao,porterchestersupport@bncservices.com,+18888860803
14206,8396,Portland State University,Portland State University,"1715 SW 5th Ave
 Portland,  OR 97201",oregon,or,45.5119287,-122.6815616,['higher-ed-store'],https://pdx.bncollege.com/shop/portland-state-university/home,sm8396@bncollege.com,+15032058114
